"city","localidade","state","date","cum_confirmed","cum_deaths","new_confirmed","new_deaths","temp_media","umid_media","cum_cases_mins","cum_deaths_mins","new_cases_mins","new_deaths_mins","deaths_reg"
"Manaus",130260,"AM",2020-04-11,932,45,69,3,25.9,85.29,932,45,69,3,16
"Manaus",130260,"AM",2020-04-12,1053,51,121,6,26.74,79.75,1053,52,121,7,5
"Manaus",130260,"AM",2020-04-13,1106,60,53,9,25.75,85.38,1106,62,53,10,9
"Manaus",130260,"AM",2020-04-14,1295,81,189,21,26.1,80.17,1295,81,189,19,16
"Manaus",130260,"AM",2020-04-15,1350,92,55,11,26.87,78.88,1350,92,55,11,13
"Manaus",130260,"AM",2020-04-16,1459,107,109,15,26.9,79.67,1459,107,109,15,11
"Manaus",130260,"AM",2020-04-17,1531,127,72,20,26.62,81.25,1531,127,72,20,13
"Manaus",130260,"AM",2020-04-18,1593,134,62,7,25.3,85.25,1593,134,62,7,21
"Manaus",130260,"AM",2020-04-19,1664,155,71,21,26.35,81.08,1664,156,71,22,14
"Manaus",130260,"AM",2020-04-20,1772,156,108,1,26.06,86.96,1772,156,108,0,20
"Manaus",130260,"AM",2020-04-21,1809,163,37,7,26.88,79.04,1809,163,37,7,20
"Manaus",130260,"AM",2020-04-22,1958,172,149,9,27.08,81.04,1958,172,149,9,23
"Manaus",130260,"AM",2020-04-23,2286,193,328,21,26.82,78.83,2286,193,328,21,25
"Manaus",130260,"AM",2020-04-24,2481,207,195,14,27.46,78.79,2481,207,195,14,25
"Manaus",130260,"AM",2020-04-25,2678,233,197,26,24.97,90.96,2678,233,197,26,26
"Manaus",130260,"AM",2020-04-26,2722,246,44,13,26.75,82.46,2722,246,44,13,30
"Manaus",130260,"AM",2020-04-27,2738,256,16,10,27.48,79,2738,256,16,10,40
"Manaus",130260,"AM",2020-04-28,2899,274,161,18,26.62,82.88,2899,274,161,18,37
"Manaus",130260,"AM",2020-04-29,3091,288,192,14,27.6,75.54,3091,288,192,14,28
"Manaus",130260,"AM",2020-04-30,3273,312,182,24,28.09,75.33,3273,312,182,24,23
"Manaus",130260,"AM",2020-05-01,3491,357,218,45,28.33,79.04,3491,357,218,45,34
"Manaus",130260,"AM",2020-05-02,3658,368,167,11,26.59,86.29,3658,368,167,11,29
"Manaus",130260,"AM",2020-05-03,4072,396,414,28,26.78,84.5,4072,396,414,28,31
"Manaus",130260,"AM",2020-05-04,4344,418,272,22,27.33,79.25,4344,418,272,22,34
"Manaus",130260,"AM",2020-05-05,4804,459,460,41,27.64,82.38,4804,459,460,41,26
"Manaus",130260,"AM",2020-05-06,5474,532,670,73,25.11,90.96,5474,532,670,73,26
"Manaus",130260,"AM",2020-05-07,5897,563,423,31,26.18,86.75,5897,563,423,31,25
"Manaus",130260,"AM",2020-05-08,6034,604,137,41,26.3,84.71,6034,604,137,41,24
"Manaus",130260,"AM",2020-05-09,6743,660,709,56,27.18,81.83,6743,660,709,56,19
"Manaus",130260,"AM",2020-05-10,7198,680,455,20,26.89,84.38,7198,680,455,20,26
"Manaus",130260,"AM",2020-05-11,7264,691,66,11,26.93,81.04,7264,691,66,11,26
"Manaus",130260,"AM",2020-05-12,7877,726,613,35,28.16,78.33,7877,726,613,35,25
"Manaus",130260,"AM",2020-05-13,8630,757,753,31,27.22,84.29,8630,757,753,31,16
"Manaus",130260,"AM",2020-05-14,9410,809,780,52,25.31,89.25,9410,809,780,52,28
"Manaus",130260,"AM",2020-05-15,9713,888,303,79,26.92,81.96,9713,888,303,79,20
"Manaus",130260,"AM",2020-05-16,10297,920,584,32,27.85,77.33,10297,920,584,32,24
"Manaus",130260,"AM",2020-05-17,10407,949,110,29,27.12,81.83,10407,949,110,29,15
"Manaus",130260,"AM",2020-05-18,10660,951,253,2,27.08,82.29,10660,951,253,2,26
"Manaus",130260,"AM",2020-05-19,11051,999,391,48,25.88,87.54,11051,999,391,48,27
"Manaus",130260,"AM",2020-05-20,11643,1057,592,58,27.27,80.42,11643,1057,592,58,21
"Manaus",130260,"AM",2020-05-21,12317,1094,674,37,28.08,76.12,12317,1094,674,37,13
"Manaus",130260,"AM",2020-05-22,12967,1127,650,33,28.2,74.67,12967,1127,650,33,21
"Manaus",130260,"AM",2020-05-23,13624,1176,657,49,27.09,81.67,13624,1176,657,49,17
"Manaus",130260,"AM",2020-05-24,13881,1182,257,6,26,84.96,13881,1182,257,6,16
"Manaus",130260,"AM",2020-05-25,13979,1190,98,8,26.32,80.71,13979,1190,98,8,15
"Manaus",130260,"AM",2020-05-26,14402,1248,423,58,27.25,77.17,14402,1248,423,58,18
"Manaus",130260,"AM",2020-05-27,14800,1272,398,24,28.04,73.75,14800,1272,398,24,18
"Manaus",130260,"AM",2020-05-28,15769,1314,969,42,28.01,74.67,15769,1314,969,42,17
"Manaus",130260,"AM",2020-05-29,17492,1349,1723,35,27.57,80.7,17492,1349,1723,35,15
"Manaus",130260,"AM",2020-05-30,18139,1366,647,17,26.26,78.96,18139,1366,647,17,12
"Manaus",130260,"AM",2020-05-31,18293,1366,154,0,27.15,79.77,18293,1366,154,0,13
"Manaus",130260,"AM",2020-06-01,18367,1371,74,5,25.49,85.59,18367,1371,74,5,16
"Manaus",130260,"AM",2020-06-02,18981,1390,614,19,26.44,82.32,18981,1390,614,19,13
"Manaus",130260,"AM",2020-06-03,19043,1407,62,17,26.93,81.91,19043,1407,62,17,13
"Manaus",130260,"AM",2020-06-04,19962,1417,919,10,27.1,79.68,19962,1442,919,35,23
"Manaus",130260,"AM",2020-06-05,20422,1432,460,15,28.13,76.64,20422,1432,460,-10,12
"Manaus",130260,"AM",2020-06-06,20785,1462,363,30,28.05,76,20785,1462,363,30,7
"Manaus",130260,"AM",2020-06-07,20837,1466,52,4,25.52,85.68,20837,1466,52,4,8
"Manaus",130260,"AM",2020-06-08,20948,1475,111,9,27.16,81,20948,1475,111,9,6
"Manaus",130260,"AM",2020-06-09,21605,1501,657,26,28.28,74.32,21605,1501,657,26,12
"Manaus",130260,"AM",2020-06-10,22159,1534,554,33,27.89,72.41,22159,1534,554,33,3
"Manaus",130260,"AM",2020-06-11,22504,1560,345,26,27.25,80.5,22504,1560,345,26,9
"Manaus",130260,"AM",2020-06-12,22635,1576,131,16,25.27,85.23,22635,1576,131,16,6
"Manaus",130260,"AM",2020-06-13,22894,1596,259,20,27.7,77.95,22894,1596,259,20,3
"Manaus",130260,"AM",2020-06-14,23101,1614,207,18,27.6,76.59,23101,1614,207,18,3
"Manaus",130260,"AM",2020-06-15,23138,1620,37,6,28.3,72.77,23138,1620,37,6,11
"Manaus",130260,"AM",2020-06-16,23612,1645,474,25,28.56,68.14,23612,1645,474,25,9
"Manaus",130260,"AM",2020-06-17,24089,1660,477,15,25.5,84.5,24089,1660,477,15,5
"Manaus",130260,"AM",2020-06-18,24154,1678,65,18,27.49,79.45,24154,1678,65,18,4
"Manaus",130260,"AM",2020-06-19,24581,1685,427,7,28.55,70.36,24581,1685,427,7,6
"Manaus",130260,"AM",2020-06-20,24978,1706,397,21,28.58,67.36,24978,1706,397,21,3
"Manaus",130260,"AM",2020-06-21,25103,1711,125,5,29.03,66.5,25103,1711,125,5,7
"Manaus",130260,"AM",2020-06-22,25153,1719,50,8,29.17,67.09,25153,1719,50,8,6
"Manaus",130260,"AM",2020-06-23,25710,1727,557,8,26.89,81.05,25710,1727,557,8,5
"Manaus",130260,"AM",2020-06-24,26153,1735,443,8,27.77,73.95,26153,1735,443,8,7
"Manaus",130260,"AM",2020-06-25,26483,1743,330,8,29.2,66.09,26483,1743,330,8,4
"Manaus",130260,"AM",2020-06-26,26783,1747,300,4,28.93,69.18,26783,1747,300,4,0
"Manaus",130260,"AM",2020-06-27,26842,1768,59,21,28.55,72.77,26842,1768,59,21,0
"Manaus",130260,"AM",2020-06-28,27122,1770,280,2,28.31,72.68,27122,1768,280,0,0
"Manaus",130260,"AM",2020-06-29,27132,1771,10,1,27.41,77.64,27132,1771,10,3,0
"Manaus",130260,"AM",2020-06-30,27169,1790,37,19,26.47,80.59,27169,1790,37,19,0
"Manaus",130260,"AM",2020-07-01,27820,1804,651,14,27.93,77.36,27820,1804,651,14,0
"Manaus",130260,"AM",2020-07-02,28128,1810,308,6,28.47,74.64,28128,1810,308,6,0
"Manaus",130260,"AM",2020-07-03,28449,1826,321,16,27.55,76.86,28449,1826,321,16,0
"Manaus",130260,"AM",2020-07-04,28779,1843,330,17,27.69,78.36,28779,1843,330,17,0
"Manaus",130260,"AM",2020-07-05,28854,1845,75,2,27.27,79.45,28854,1845,75,2,0
"Fortaleza",230440,"CE",2020-03-16,8,0,8,0,26.86,81.88,0,0,0,0,1
"Fortaleza",230440,"CE",2020-03-17,9,0,1,0,26.99,78.88,0,0,0,0,0
"Fortaleza",230440,"CE",2020-03-18,17,0,8,0,27.86,77.96,0,0,0,0,1
"Fortaleza",230440,"CE",2020-03-19,17,0,0,0,27.82,79.62,0,0,0,0,0
"Fortaleza",230440,"CE",2020-03-20,63,0,46,0,27.83,77.42,0,0,0,0,0
"Fortaleza",230440,"CE",2020-03-21,76,0,13,0,27.96,76.33,0,0,0,0,2
"Fortaleza",230440,"CE",2020-03-22,116,0,40,0,28.28,73,0,0,0,0,0
"Fortaleza",230440,"CE",2020-03-23,151,0,35,0,28.61,74,0,0,0,0,2
"Fortaleza",230440,"CE",2020-03-24,170,0,19,0,28.3,74.62,0,0,0,0,3
"Fortaleza",230440,"CE",2020-03-25,196,0,26,0,27.11,78.71,0,0,0,0,4
"Fortaleza",230440,"CE",2020-03-26,224,3,28,3,27.14,78.96,0,0,0,0,3
"Fortaleza",230440,"CE",2020-03-27,268,3,44,0,27.43,78.88,0,0,0,0,1
"Fortaleza",230440,"CE",2020-03-28,304,4,36,1,28.27,73.92,304,4,304,4,4
"Fortaleza",230440,"CE",2020-03-29,338,5,34,1,28.3,76.92,338,5,34,1,6
"Fortaleza",230440,"CE",2020-03-30,353,5,15,0,26.14,86.96,353,5,15,0,3
"Fortaleza",230440,"CE",2020-03-31,371,6,18,1,26.13,87.79,371,6,18,1,6
"Fortaleza",230440,"CE",2020-04-01,413,6,42,0,27.2,78.96,413,6,42,0,3
"Fortaleza",230440,"CE",2020-04-02,526,0,113,-6,28.17,78.42,507,16,94,10,9
"Fortaleza",230440,"CE",2020-04-03,600,17,74,17,28.52,76.46,600,17,93,1,7
"Fortaleza",230440,"CE",2020-04-04,681,18,81,1,26.57,86.92,680,17,80,0,6
"Fortaleza",230440,"CE",2020-04-05,869,26,188,8,27.91,80.7,744,20,64,3,11
"Fortaleza",230440,"CE",2020-04-06,929,27,60,1,27.78,80.96,925,24,181,4,9
"Fortaleza",230440,"CE",2020-04-07,1053,30,124,3,28.3,76.96,1053,30,128,6,4
"Fortaleza",230440,"CE",2020-04-08,1238,45,185,15,28.75,71.71,1213,41,160,11,9
"Fortaleza",230440,"CE",2020-04-09,1283,45,45,0,27.39,83.12,1283,45,70,4,10
"Fortaleza",230440,"CE",2020-04-10,1366,53,83,8,27.52,82.46,1366,53,83,8,9
"Fortaleza",230440,"CE",2020-04-11,1457,58,91,5,27.57,81.29,1457,58,91,5,12
"Fortaleza",230440,"CE",2020-04-12,1529,59,72,1,27.53,78.83,1529,59,72,1,14
"Fortaleza",230440,"CE",2020-04-13,1686,78,157,19,27.2,81.62,1686,78,157,19,17
"Fortaleza",230440,"CE",2020-04-14,1794,86,108,8,27.65,77.42,1794,86,108,8,16
"Fortaleza",230440,"CE",2020-04-15,1946,93,152,7,26.6,80.75,1946,93,152,7,17
"Fortaleza",230440,"CE",2020-04-16,2041,95,95,2,26.18,85.58,2041,95,95,2,19
"Fortaleza",230440,"CE",2020-04-17,2300,119,259,24,25.85,86.12,2263,113,222,18,23
"Fortaleza",230440,"CE",2020-04-18,2562,141,262,22,26.42,83,2562,141,299,28,24
"Fortaleza",230440,"CE",2020-04-19,2688,148,126,7,27.38,76.96,2688,148,126,7,31
"Fortaleza",230440,"CE",2020-04-20,2840,164,152,16,27.62,77.33,2840,164,152,16,35
"Fortaleza",230440,"CE",2020-04-21,3018,176,178,12,25.48,88.33,3018,178,178,14,29
"Fortaleza",230440,"CE",2020-04-22,3303,189,285,13,26.31,82.75,3303,189,285,11,25
"Fortaleza",230440,"CE",2020-04-23,3791,212,488,23,26.73,80.75,3791,212,488,23,23
"Fortaleza",230440,"CE",2020-04-24,4063,228,272,16,25.79,85.78,4063,228,272,16,42
"Fortaleza",230440,"CE",2020-04-25,4541,259,478,31,25.22,88.62,4541,259,478,31,42
"Fortaleza",230440,"CE",2020-04-26,4991,295,450,36,26.32,84.08,4852,285,311,26,39
"Fortaleza",230440,"CE",2020-04-27,5326,316,335,21,25.27,89.17,5280,310,428,25,39
"Fortaleza",230440,"CE",2020-04-28,5481,329,155,13,26.68,80.17,5481,329,201,19,47
"Fortaleza",230440,"CE",2020-04-29,5712,349,231,20,26.94,78.21,5712,349,231,20,59
"Fortaleza",230440,"CE",2020-04-30,5970,381,258,32,26.76,79.54,5875,373,163,24,83
"Fortaleza",230440,"CE",2020-05-01,6082,413,112,32,26.96,81,6083,403,208,30,80
"Fortaleza",230440,"CE",2020-05-02,6353,498,271,85,27.75,78.38,6353,498,270,95,81
"Fortaleza",230440,"CE",2020-05-03,6417,528,64,30,27.79,77.29,6417,528,64,30,98
"Fortaleza",230440,"CE",2020-05-04,8198,553,1781,25,27.42,76.25,8198,553,1781,25,82
"Fortaleza",230440,"CE",2020-05-05,8509,608,311,55,27.73,73.75,8509,608,311,55,108
"Fortaleza",230440,"CE",2020-05-06,9061,651,552,43,27.51,74.29,9061,651,552,43,113
"Fortaleza",230440,"CE",2020-05-07,9669,694,608,43,27.92,71.17,9669,694,608,43,117
"Fortaleza",230440,"CE",2020-05-08,10476,761,807,67,27.63,76.04,10348,741,679,47,106
"Fortaleza",230440,"CE",2020-05-09,10995,809,519,48,26.91,77,10995,809,647,68,129
"Fortaleza",230440,"CE",2020-05-10,11556,840,561,31,27.25,75.5,11556,840,561,31,102
"Fortaleza",230440,"CE",2020-05-11,11935,893,379,53,27.85,72.96,11935,893,379,53,131
"Fortaleza",230440,"CE",2020-05-12,12484,950,549,57,27.29,73.96,12484,950,549,57,133
"Fortaleza",230440,"CE",2020-05-13,13037,1022,553,72,27.34,75.5,13037,1022,553,72,112
"Fortaleza",230440,"CE",2020-05-14,13777,1039,740,17,27.3,76.58,13777,1039,740,17,118
"Fortaleza",230440,"CE",2020-05-15,14690,1137,913,98,25.25,88.54,14259,1088,482,49,100
"Fortaleza",230440,"CE",2020-05-16,15162,1163,472,26,24.68,90.62,15162,1163,903,75,97
"Fortaleza",230440,"CE",2020-05-17,15371,1174,209,11,26.42,80.42,15371,1174,209,11,114
"Fortaleza",230440,"CE",2020-05-18,16169,1253,798,79,26.98,80.83,16169,1253,798,79,104
"Fortaleza",230440,"CE",2020-05-19,16784,1307,615,54,27.6,78.46,16784,1307,615,54,110
"Fortaleza",230440,"CE",2020-05-20,18010,1333,1226,26,27.7,78.54,18010,1333,1226,26,95
"Fortaleza",230440,"CE",2020-05-21,18644,1503,634,170,26.34,84.12,18644,1503,634,170,96
"Fortaleza",230440,"CE",2020-05-22,19270,1548,626,45,26.74,80.58,19270,1548,626,45,93
"Fortaleza",230440,"CE",2020-05-23,19552,1574,282,26,26.45,82.17,19552,1574,282,26,77
"Fortaleza",230440,"CE",2020-05-24,19795,1579,243,5,26.93,80.39,19795,1579,243,5,71
"Fortaleza",230440,"CE",2020-05-25,20146,1687,351,108,27.14,77,20146,1687,351,108,97
"Fortaleza",230440,"CE",2020-05-26,20789,1769,643,82,27.28,78.75,20789,1769,643,82,55
"Fortaleza",230440,"CE",2020-05-27,20939,1783,150,14,27.3,77.29,20939,1783,150,14,65
"Fortaleza",230440,"CE",2020-05-28,21328,1804,389,21,27.56,78.17,21328,1804,389,21,75
"Fortaleza",230440,"CE",2020-05-29,21705,1877,377,73,26.8,80.33,21705,1877,377,73,69
"Fortaleza",230440,"CE",2020-05-30,23378,1939,1673,62,26.69,75.29,23378,1939,1673,62,57
"Fortaleza",230440,"CE",2020-05-31,23613,1967,235,28,25.48,85.67,23613,1967,235,28,59
"Fortaleza",230440,"CE",2020-06-01,24104,2084,491,117,26.48,80.88,24104,2084,491,117,58
"Fortaleza",230440,"CE",2020-06-02,25344,2277,1240,193,26.73,80.42,24897,2231,793,147,53
"Fortaleza",230440,"CE",2020-06-03,25726,2334,382,57,26.85,78.33,25726,2334,829,103,43
"Fortaleza",230440,"CE",2020-06-04,26514,2424,788,90,27.32,77.79,26514,2424,788,90,56
"Fortaleza",230440,"CE",2020-06-05,27074,2453,560,29,27.34,75.79,26933,2444,419,20,43
"Fortaleza",230440,"CE",2020-06-06,27320,2459,246,6,26.94,75,27320,2459,387,15,49
"Fortaleza",230440,"CE",2020-06-07,27411,2458,91,-1,25.39,85.33,27411,2458,91,-1,32
"Fortaleza",230440,"CE",2020-06-08,27889,2569,478,111,26.6,76.79,27706,2539,295,81,30
"Fortaleza",230440,"CE",2020-06-09,28550,2637,661,68,26.06,81.21,28366,2615,660,76,47
"Fortaleza",230440,"CE",2020-06-10,29322,2714,772,77,26.11,80.75,29141,2697,775,82,38
"Fortaleza",230440,"CE",2020-06-11,29951,2810,629,96,24.5,89.38,29711,2783,570,86,32
"Fortaleza",230440,"CE",2020-06-12,30210,2848,259,38,25.04,83.29,30171,2843,460,60,25
"Fortaleza",230440,"CE",2020-06-13,30210,2848,0,0,26.4,78.33,30323,2851,152,8,35
"Fortaleza",230440,"CE",2020-06-14,30426,2854,216,6,26.71,78.38,30409,2853,86,2,32
"Fortaleza",230440,"CE",2020-06-15,30863,2915,437,61,26.91,73.83,30863,2915,454,62,39
"Fortaleza",230440,"CE",2020-06-16,30986,3006,123,91,27.11,76.21,31149,2943,286,28,25
"Fortaleza",230440,"CE",2020-06-17,31841,3059,855,53,26.2,76.58,31779,3053,630,110,23
"Fortaleza",230440,"CE",2020-06-18,32226,3087,385,28,26.11,76.75,32093,3084,314,31,25
"Fortaleza",230440,"CE",2020-06-19,32531,3113,305,26,26.96,74.21,32473,3110,380,26,27
"Fortaleza",230440,"CE",2020-06-20,32794,3109,263,-4,26.73,74.33,32775,3112,302,2,26
"Fortaleza",230440,"CE",2020-06-21,32854,3110,60,1,26.5,70.5,32854,3110,79,-2,24
"Fortaleza",230440,"CE",2020-06-22,33198,3136,344,26,26.45,70.67,33072,3138,218,28,30
"Fortaleza",230440,"CE",2020-06-23,33755,3174,557,38,27.05,68.5,33751,3176,679,38,22
"Fortaleza",230440,"CE",2020-06-24,34027,3212,272,38,26.08,73.67,34027,3212,276,36,23
"Fortaleza",230440,"CE",2020-06-25,34448,3235,421,23,26.22,71.96,34313,3229,286,17,16
"Fortaleza",230440,"CE",2020-06-26,34719,3244,271,9,26.28,73.42,34580,3235,267,6,0
"Fortaleza",230440,"CE",2020-06-27,34992,3244,273,0,26.72,73.88,34929,3244,349,9,0
"Fortaleza",230440,"CE",2020-06-28,35012,3245,20,1,27.06,73.33,35029,3245,100,1,0
"Fortaleza",230440,"CE",2020-06-29,35081,3276,69,31,27.18,72.88,35081,3276,52,31,0
"Fortaleza",230440,"CE",2020-06-30,35313,3288,232,12,26.7,72.12,35313,3288,232,12,0
"Fortaleza",230440,"CE",2020-07-01,35615,3296,302,8,26.29,75.62,35523,3295,210,7,0
"Fortaleza",230440,"CE",2020-07-02,35899,3334,284,38,26.59,74.71,35784,3323,261,28,0
"Fortaleza",230440,"CE",2020-07-03,36272,3356,373,22,26.53,77.58,36100,3346,316,23,0
"Fortaleza",230440,"CE",2020-07-04,36875,3377,603,21,26.62,72.79,36828,3366,728,20,0
"Fortaleza",230440,"CE",2020-07-05,36875,3377,0,0,27.2,70.04,36875,3377,47,11,0
"Recife",261160,"PE",2020-03-12,2,0,2,0,27.81,75.33,0,0,0,0,0
"Recife",261160,"PE",2020-03-13,2,0,0,0,27.2,75.83,0,0,0,0,0
"Recife",261160,"PE",2020-03-14,6,0,4,0,27.81,71.46,0,0,0,0,0
"Recife",261160,"PE",2020-03-15,7,0,1,0,26.41,82.58,0,0,0,0,0
"Recife",261160,"PE",2020-03-16,7,0,0,0,26.24,82.12,0,0,0,0,0
"Recife",261160,"PE",2020-03-17,13,0,6,0,27.38,78.42,0,0,0,0,0
"Recife",261160,"PE",2020-03-18,14,0,1,0,27.96,76.5,0,0,0,0,0
"Recife",261160,"PE",2020-03-19,14,0,0,0,28.38,71.58,0,0,0,0,0
"Recife",261160,"PE",2020-03-20,14,0,0,0,27.73,75.25,0,0,0,0,0
"Recife",261160,"PE",2020-03-21,25,0,11,0,27.88,74.12,0,0,0,0,0
"Recife",261160,"PE",2020-03-22,28,0,3,0,28.01,74.62,0,0,0,0,0
"Recife",261160,"PE",2020-03-23,30,0,2,0,28.38,74.5,0,0,0,0,1
"Recife",261160,"PE",2020-03-24,30,0,0,0,27.56,77.38,0,0,0,0,0
"Recife",261160,"PE",2020-03-25,31,1,1,1,27.74,77.12,0,0,0,0,1
"Recife",261160,"PE",2020-03-26,33,2,2,1,27.76,74.42,0,0,0,0,3
"Recife",261160,"PE",2020-03-27,38,3,5,1,26.32,83.62,0,0,0,0,1
"Recife",261160,"PE",2020-03-28,46,4,8,1,27.21,80.21,46,4,46,4,0
"Recife",261160,"PE",2020-03-29,50,4,4,0,26.96,83.33,50,4,4,0,0
"Recife",261160,"PE",2020-03-30,52,4,2,0,25.94,87.38,53,4,3,0,1
"Recife",261160,"PE",2020-03-31,58,4,6,0,26.17,85.75,1,4,-52,0,0
"Recife",261160,"PE",2020-04-01,64,5,6,1,26.34,84.54,64,5,63,1,0
"Recife",261160,"PE",2020-04-02,74,6,10,1,26.19,86.38,74,6,10,1,0
"Recife",261160,"PE",2020-04-03,92,6,18,0,27.18,82.58,92,6,18,0,1
"Recife",261160,"PE",2020-04-04,119,10,27,4,27.88,81.29,119,10,27,4,4
"Recife",261160,"PE",2020-04-05,139,14,20,4,28.34,79.25,139,14,20,4,2
"Recife",261160,"PE",2020-04-06,146,16,7,2,28.38,77.25,146,16,7,2,0
"Recife",261160,"PE",2020-04-07,221,18,75,2,27.2,78.92,221,18,75,2,1
"Recife",261160,"PE",2020-04-08,254,21,33,3,27.26,76.5,254,22,33,4,2
"Recife",261160,"PE",2020-04-09,340,27,86,6,27.48,78.54,340,27,86,5,3
"Recife",261160,"PE",2020-04-10,413,32,73,5,28.2,77.25,413,32,73,5,2
"Recife",261160,"PE",2020-04-11,486,34,73,2,28.38,74.88,486,34,73,2,2
"Recife",261160,"PE",2020-04-12,557,37,71,3,27.87,74.04,557,37,71,3,4
"Recife",261160,"PE",2020-04-13,672,46,115,9,27.91,70.42,672,46,115,9,4
"Recife",261160,"PE",2020-04-14,733,50,61,4,27.31,73.42,733,49,61,3,6
"Recife",261160,"PE",2020-04-15,857,62,124,12,26.54,78.71,857,62,124,13,9
"Recife",261160,"PE",2020-04-16,958,70,101,8,26,87.25,958,70,101,8,7
"Recife",261160,"PE",2020-04-17,1136,85,178,15,26.95,83.33,1136,85,178,15,6
"Recife",261160,"PE",2020-04-18,1255,94,119,9,27.23,81.17,1255,94,119,9,10
"Recife",261160,"PE",2020-04-19,1399,100,144,6,26.12,85.5,1399,100,144,6,9
"Recife",261160,"PE",2020-04-20,1552,107,153,7,26.07,84.17,1552,106,153,6,9
"Recife",261160,"PE",2020-04-21,1687,114,135,7,25.87,85.83,1687,113,135,7,8
"Recife",261160,"PE",2020-04-22,1904,124,217,10,25.01,88.88,1904,124,217,11,9
"Recife",261160,"PE",2020-04-23,2062,138,158,14,26.71,80.33,2062,136,158,12,15
"Recife",261160,"PE",2020-04-24,1647,152,-415,14,24.96,91.71,2266,151,204,15,15
"Recife",261160,"PE",2020-04-25,1776,164,129,12,25.55,85.12,2534,162,268,11,20
"Recife",261160,"PE",2020-04-26,2722,182,946,18,25.97,84.58,2722,182,188,20,22
"Recife",261160,"PE",2020-04-27,2971,195,249,13,25.53,86.33,2973,197,251,15,16
"Recife",261160,"PE",2020-04-28,3158,219,187,24,26.39,78.08,3158,219,185,22,15
"Recife",261160,"PE",2020-04-29,3423,236,265,17,26.45,80.08,3425,238,267,19,20
"Recife",261160,"PE",2020-04-30,3780,250,357,14,25.66,86.71,3780,250,355,12,17
"Recife",261160,"PE",2020-05-01,4021,257,241,7,26.07,84.12,4020,257,240,7,20
"Recife",261160,"PE",2020-05-02,4453,267,432,10,26.82,79.12,4453,267,433,10,18
"Recife",261160,"PE",2020-05-03,4702,273,249,6,26.77,80.08,4702,273,249,6,24
"Recife",261160,"PE",2020-05-04,4807,295,105,22,26.55,78.46,4807,295,105,22,19
"Recife",261160,"PE",2020-05-05,4807,295,0,0,26.8,80.08,4989,320,182,25,15
"Recife",261160,"PE",2020-05-06,4807,295,0,0,27.49,76.54,5294,337,305,17,20
"Recife",261160,"PE",2020-05-07,5775,354,968,59,26.56,78.92,5775,354,481,17,38
